2022-05-21 19:16:16.651 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.663811563169165 
2022-05-21 19:16:21.638 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.6435845213849287 
2022-05-21 19:16:26.639 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.854 
2022-05-21 19:16:31.639 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.7160000000000002 
2022-05-21 19:16:36.640 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.6320000000000001 
2022-05-21 19:16:41.641 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.6440000000000001 
2022-05-21 19:16:46.642 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.602 
2022-05-21 19:16:51.641 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.554 
2022-05-21 19:16:56.641 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.782 
2022-05-21 19:17:01.641 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.6680000000000001 
2022-05-21 19:17:06.643 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.602 
2022-05-21 19:17:11.646 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.6380000000000001 
2022-05-21 19:17:16.646 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.6860000000000002 
2022-05-21 19:17:21.667 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: 1.916030534351145 
2022-05-21 19:17:26.668 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:17:31.672 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:17:36.675 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:17:41.676 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:17:46.677 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
2022-05-21 19:17:51.672 INFO  CONSISTENT_HASHING_MODE=true, Imbalance: NaN 
